d_install_date,s_app_name,s_app_version,s_os,s_country,s_acquisition_network,s_installing_pckg_group,i_cohort_groups,f_playtime,i_active_users,i_count_sessions
2026-02-15,Wonders Kingdom,10.2,android,ID,Unity Ads,other,0,4455.4,3,9
2026-02-15,Wonders Kingdom,10.2,android,ID,Unity Ads,other,1,2043.4,2,6
2026-02-15,Wonders Kingdom,10.2,android,ID,Unity Ads,other,2,4936.7,1,6
2026-02-15,Wonders Kingdom,10.2,android,ID,Unity Ads,other,3,1058.2,1,1
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,0,18792.9,9,27
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,1,6775.1,5,10
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,2,10271.7,4,12
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,3,11006.7,3,7
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,4,7437.1,3,8
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,5,7166.1,3,9
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,6,7336.8,3,7
2026-02-15,Wonders Kingdom,10.2,android,ID,ironSource,com.android.vending,7,3693.5,3,3
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,0,101321.1,35,113
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,1,52490.4,21,66
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,2,24826.3,15,31
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,3,29677.9,12,34
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,4,22078.1,10,27
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,5,16493.9,7,16
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,6,5843.3,6,10
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,com.android.vending,7,8192.4,6,13
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,other,0,8337.7,4,10
2026-02-15,Wonders Kingdom,10.2,android,IN,AppLovin,other,1,4883.5,2,5
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,0,107159.9,42,140
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,1,51052.7,23,67
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,2,43795.5,18,48
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,3,21481.7,13,27
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,4,31333.5,12,34
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,5,32338.1,10,25
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,6,9751.6,9,17
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,com.android.vending,7,12260.6,7,19
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,other,0,15601.2,5,11
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,other,1,6872.1,3,8
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,other,2,4117.7,3,7
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,other,3,6073.8,1,5
2026-02-15,Wonders Kingdom,10.2,android,IN,Google Ads,other,4,805.0,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,0,284415.7,82,267
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,1,94671.0,35,91
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,2,55944.0,19,56
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,3,33299.6,15,36
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,4,28809.6,12,28
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,5,24706.5,11,23
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,6,26733.7,9,22
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,com.android.vending,7,15928.9,8,13
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,0,10520.9,4,13
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,1,6174.9,2,9
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,2,1116.6,2,2
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,3,86.5,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,4,283.3,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,5,774.4,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Meta Ads,other,6,837.2,1,4
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,0,177722.1,66,192
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,1,105097.2,34,96
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,2,66302.9,24,81
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,3,32761.9,18,38
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,4,19693.6,13,32
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,5,13276.5,10,21
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,6,13027.7,8,17
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,com.android.vending,7,11652.0,7,11
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,0,6608.5,4,9
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,1,3983.2,2,7
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,2,4430.2,1,4
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,3,681.9,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,4,2867.4,1,4
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,5,1246.0,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,6,2369.4,1,3
2026-02-15,Wonders Kingdom,10.2,android,IN,Organic,other,7,862.9,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,0,55809.2,23,82
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,1,32447.8,12,31
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,2,24839.2,10,26
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,3,25450.0,9,26
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,4,17657.2,8,21
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,5,7439.1,5,9
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,6,3143.5,4,5
2026-02-15,Wonders Kingdom,10.2,android,IN,TikTok,com.android.vending,7,7945.6,4,9
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,0,52984.3,28,76
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,1,52216.6,19,55
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,2,50872.4,14,40
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,3,35380.4,13,33
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,4,30341.1,10,26
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,5,16845.3,9,15
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,6,9589.5,7,10
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,com.android.vending,7,12046.5,6,13
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,0,4651.6,3,8
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,1,4328.8,1,4
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,2,1613.6,1,2
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,3,1411.8,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,4,2715.5,1,2
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,5,1620.1,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,6,6090.7,1,5
2026-02-15,Wonders Kingdom,10.2,android,IN,Unity Ads,other,7,474.7,1,1
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,0,60219.2,20,59
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,1,31559.6,10,35
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,2,16212.3,5,17
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,3,16070.5,5,13
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,4,2891.2,3,5
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,5,6877.7,3,6
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,6,14236.2,2,12
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,com.android.vending,7,1106.2,2,2
2026-02-15,Wonders Kingdom,10.2,android,IN,ironSource,other,0,2011.7,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,0,115437.4,28,95
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,1,32118.8,12,38
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,2,34199.9,10,30
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,3,18077.6,9,22
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,4,21066.3,8,22
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,5,9819.3,7,12
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,6,8961.5,7,10
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,com.android.vending,7,16554.5,6,18
2026-02-15,Wonders Kingdom,10.2,android,JP,AppLovin,other,0,16414.3,3,9
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,0,129878.8,42,124
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,1,69419.8,24,73
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,2,49179.4,18,45
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,3,26729.3,12,26
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,4,32235.5,11,25
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,5,7826.4,8,13
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,6,18570.7,8,13
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,com.android.vending,7,15655.0,7,14
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,other,0,1488.2,2,2
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,other,1,909.8,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,Google Ads,other,2,802.3,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,0,215880.0,70,220
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,1,122168.8,40,107
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,2,76090.6,30,86
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,3,70768.7,24,66
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,4,46180.8,20,45
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,5,45603.7,18,41
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,6,28919.2,16,34
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,com.android.vending,7,26228.3,15,26
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,0,19979.2,6,19
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,1,6286.6,4,8
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,2,2200.6,2,2
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,3,4273.0,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,4,4078.8,1,4
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,5,365.2,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,6,576.9,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,Meta Ads,other,7,1158.3,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,0,209115.1,64,205
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,1,115452.2,34,109
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,2,88589.1,29,78
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,3,51556.7,20,47
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,4,44327.9,19,42
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,5,29938.7,17,33
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,6,43107.5,15,40
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,com.android.vending,7,16674.3,15,18
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,other,0,3014.2,3,4
2026-02-15,Wonders Kingdom,10.2,android,JP,Organic,other,1,755.8,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,0,44970.8,11,37
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,1,15390.8,5,17
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,2,20798.7,5,19
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,3,10590.9,4,14
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,4,10888.0,3,6
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,5,4599.6,3,7
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,6,5274.6,3,6
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,com.android.vending,7,5090.3,2,3
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,other,0,1502.9,1,5
2026-02-15,Wonders Kingdom,10.2,android,JP,TikTok,other,1,974.9,1,1
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,0,67496.8,19,59
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,1,40499.9,13,37
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,2,25258.3,9,27
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,3,20950.2,8,20
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,4,14286.8,8,22
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,5,10111.7,8,15
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,6,26633.7,8,20
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,com.android.vending,7,21584.6,8,19
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,0,11361.7,2,6
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,1,2671.3,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,2,2164.6,1,2
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,3,3510.5,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,4,6524.8,1,2
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,5,3315.5,1,4
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,6,5653.2,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,Unity Ads,other,7,2728.1,1,3
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,0,53854.6,17,63
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,1,29203.1,8,22
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,2,22945.4,7,16
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,3,16441.7,6,13
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,4,7744.7,6,14
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,5,13349.5,5,10
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,6,11850.4,5,9
2026-02-15,Wonders Kingdom,10.2,android,JP,ironSource,com.android.vending,7,16762.1,5,11
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,0,47809.9,17,58
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,1,23526.4,10,30
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,2,12104.2,7,13
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,3,12271.3,7,20
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,4,7168.5,4,9
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,5,5142.8,3,6
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,6,4474.6,3,6
2026-02-15,Wonders Kingdom,10.2,android,MX,AppLovin,com.android.vending,7,4476.3,3,4
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,0,105872.9,29,98
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,1,43780.7,18,44
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,2,23931.3,10,20
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,3,15874.5,9,17
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,4,16942.3,8,20
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,5,13584.4,7,14
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,6,12709.0,6,11
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,com.android.vending,7,5111.8,6,7
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,0,17515.2,4,14
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,1,1158.9,1,2
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,2,902.5,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,3,8131.0,1,4
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,4,2853.5,1,6
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,5,654.7,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,6,1867.0,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Google Ads,other,7,573.4,1,2
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,0,130642.2,53,159
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,1,90229.1,29,90
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,2,61049.0,21,60
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,3,45421.5,15,36
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,4,25470.2,11,24
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,5,20155.0,11,20
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,6,11857.7,10,18
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,com.android.vending,7,10066.6,9,14
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,0,16119.6,5,19
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,1,11121.0,2,4
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,2,6338.8,2,9
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,3,256.9,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,4,5982.9,1,3
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,5,692.2,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Meta Ads,other,6,4387.8,1,2
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,0,66456.1,29,94
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,1,41100.1,15,53
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,2,33602.3,9,23
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,3,10430.5,5,15
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,4,4678.1,4,9
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,5,5022.9,2,5
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,6,5471.9,2,5
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,com.android.vending,7,1920.8,2,3
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,other,0,10573.7,2,7
2026-02-15,Wonders Kingdom,10.2,android,MX,Organic,other,1,2496.6,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,0,19251.6,8,25
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,1,26838.7,5,20
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,2,11807.0,5,17
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,3,9350.5,5,11
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,4,14591.1,5,19
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,5,7903.5,4,8
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,6,8945.2,4,9
2026-02-15,Wonders Kingdom,10.2,android,MX,TikTok,com.android.vending,7,5729.6,4,6
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,0,29473.1,16,35
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,1,38380.1,5,20
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,2,7274.1,4,8
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,3,6756.2,4,9
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,4,3019.0,4,5
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,5,6852.9,4,9
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,6,13942.4,4,8
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,com.android.vending,7,3965.7,4,5
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,0,16522.3,3,16
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,1,8149.2,2,5
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,2,3007.7,1,2
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,3,5185.3,1,3
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,4,6299.2,1,3
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,5,3067.9,1,3
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,6,252.0,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,Unity Ads,other,7,595.1,1,1
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,0,66666.1,17,44
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,1,24799.4,9,23
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,2,8235.3,5,11
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,3,12886.0,4,12
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,4,12395.6,4,12
2026-02-15,Wonders Kingdom,10.2,android,MX,ironSource,com.android.vending,5,4601.2,3,8
